num_vertices,density,random_seed,c_optimal
25,0.01,0,-1
25,0.01,1,-1
25,0.01,2,-1
25,0.01,3,-1
25,0.01,4,-1
25,0.05,0,-1
25,0.05,1,-1
25,0.05,2,-1
25,0.05,3,-1
25,0.05,4,-1
25,0.1,0,-1
25,0.1,1,-1
25,0.1,2,-1
25,0.1,3,-1
25,0.1,4,-1
25,0.25,0,-1
25,0.25,1,-1
25,0.25,2,-1
25,0.25,3,-1
25,0.25,4,-1
50,0.01,0,-1
50,0.01,1,-1
50,0.01,2,-1
50,0.01,3,-1
50,0.01,4,-1
50,0.05,0,-1
50,0.05,1,-1
50,0.05,2,-1
50,0.05,3,-1
50,0.05,4,-1
50,0.1,0,-1
50,0.1,1,-1
50,0.1,2,-1
50,0.1,3,-1
50,0.1,4,-1
50,0.25,0,-1
50,0.25,1,-1
50,0.25,2,-1
50,0.25,3,-1
50,0.25,4,-1
100,0.01,0,-1
100,0.01,1,-1
100,0.01,2,-1
100,0.01,3,-1
100,0.01,4,-1
100,0.05,0,-1
100,0.05,1,-1
100,0.05,2,-1
100,0.05,3,-1
100,0.05,4,-1
100,0.1,0,-1
100,0.1,1,-1
100,0.1,2,-1
100,0.1,3,-1
100,0.1,4,-1
100,0.25,0,-1
100,0.25,1,-1
100,0.25,2,-1
100,0.25,3,-1
100,0.25,4,-1
250,0.01,0,-1
250,0.01,1,-1
250,0.01,2,-1
250,0.01,3,-1
250,0.01,4,-1
250,0.05,0,-1
250,0.05,1,-1
250,0.05,2,-1
250,0.05,3,-1
250,0.05,4,-1
250,0.1,0,-1
250,0.1,1,-1
250,0.1,2,-1
250,0.1,3,-1
250,0.1,4,-1
250,0.25,0,-1
250,0.25,1,-1
250,0.25,2,-1
250,0.25,3,-1
250,0.25,4,-1
500,0.01,0,-1
500,0.01,1,-1
500,0.01,2,-1
500,0.01,3,-1
500,0.01,4,-1
500,0.05,0,-1
500,0.05,1,-1
500,0.05,2,-1
500,0.05,3,-1
500,0.05,4,-1
500,0.1,0,-1
500,0.1,1,-1
500,0.1,2,-1
500,0.1,3,-1
500,0.1,4,-1
500,0.25,0,-1
500,0.25,1,-1
500,0.25,2,-1
500,0.25,3,-1
500,0.25,4,-1
1000,0.01,0,-1
1000,0.01,1,-1
1000,0.01,2,-1
1000,0.01,3,-1
1000,0.01,4,-1
1000,0.05,0,-1
1000,0.05,1,-1
1000,0.05,2,-1
1000,0.05,3,-1
1000,0.05,4,-1
1000,0.1,0,-1
1000,0.1,1,-1
1000,0.1,2,-1
1000,0.1,3,-1
1000,0.1,4,-1
1000,0.25,0,-1
1000,0.25,1,-1
1000,0.25,2,-1
1000,0.25,3,-1
1000,0.25,4,-1
2500,0.01,0,-1
2500,0.01,1,-1
2500,0.01,2,-1
2500,0.01,3,-1
2500,0.01,4,-1
2500,0.05,0,-1
2500,0.05,1,-1
2500,0.05,2,-1
2500,0.05,3,-1
2500,0.05,4,-1
2500,0.1,0,-1
2500,0.1,1,-1
2500,0.1,2,-1
2500,0.1,3,-1
2500,0.1,4,-1
2500,0.25,0,-1
2500,0.25,1,-1
2500,0.25,2,-1
2500,0.25,3,-1
2500,0.25,4,-1
5000,0.01,0,-1
5000,0.01,1,-1
5000,0.01,2,-1
5000,0.01,3,-1
5000,0.01,4,-1
5000,0.05,0,-1
5000,0.05,1,-1
5000,0.05,2,-1
5000,0.05,3,-1
5000,0.05,4,-1
5000,0.1,0,-1
5000,0.1,1,-1
5000,0.1,2,-1
5000,0.1,3,-1
5000,0.1,4,-1
5000,0.25,0,-1
5000,0.25,1,-1
5000,0.25,2,-1
5000,0.25,3,-1
5000,0.25,4,-1
